,"#""Step""",Potential Energy (kJ/mole),Temperature (K),Density (g/mL)
1361,1562000,7890.432242931965,297.05025578890337,0.7709447936747549
1362,1563000,7502.0353408869405,294.54917795564234,0.7718156489461921
1363,1564000,7330.008214193298,293.3601381267348,0.776972907333825
1364,1565000,7338.126771582179,291.29763877445737,0.7764097928806649
1365,1566000,7278.902770859417,285.8824446113558,0.7800421773942514
1366,1567000,7570.822025873682,298.21114833078616,0.7736005859000196
1367,1568000,7643.899576641923,290.80092435129626,0.7657907700823706
1368,1569000,7189.464667575728,282.57786007880765,0.7832348866239338
1369,1570000,7408.305341190654,284.9292842943708,0.7736734508341848
1370,1571000,7372.4020123937635,293.14157966522174,0.769710528288906
1371,1572000,7429.468735711774,295.23817749370056,0.7754834811783274
1372,1573000,7419.264808143309,296.46615984245017,0.7804541408133819
1373,1574000,7442.065002570098,291.1396342821308,0.7780925527802842
1374,1575000,7392.254604758288,296.9982737964733,0.7812021014610595
1375,1576000,7222.905135463252,290.6378551014097,0.7792590363712089
1376,1577000,7404.988203009158,291.03790565907906,0.7723239164442585
1377,1578000,7231.335620334734,289.9749101784268,0.7832272209869138
1378,1579000,7444.0647151320145,290.6283280521843,0.7769509966288987
1379,1580000,7445.369109067244,290.3201327294826,0.7746357610032243
1380,1581000,7506.972500740878,296.53433818028475,0.7745646189440581
1381,1582000,7472.816912483546,292.6764067172596,0.7690479583223654
1382,1583000,7499.677172961906,293.71185601654565,0.7710668490597579
1383,1584000,7750.782471468477,294.26215505975887,0.7634975319776108
1384,1585000,7308.934218849115,298.6453407197956,0.7675297791919705
1385,1586000,7125.6708869884005,290.3340483754483,0.7787854978817415
1386,1587000,7702.772921888727,294.1704996796363,0.7709007388430396
1387,1588000,7074.147239572005,294.7745403820124,0.7758822192841923
1388,1589000,7499.286866824596,290.5111275089905,0.7781205451370584
1389,1590000,7479.403841091071,290.12161351960566,0.7736481803806683
1390,1591000,7571.4082370948245,294.6121638317884,0.7805714107041514
1391,1592000,7370.240106425545,293.0115772863524,0.7822908865989704
1392,1593000,7243.547308243205,288.7942228214748,0.7841507148876481
1393,1594000,7219.465728726435,289.8408666608076,0.7824522681927747
1394,1595000,7595.8895519670705,287.9802783795106,0.7791027711201168
1395,1596000,7842.312641985591,298.56779853910183,0.7657972368177077
1396,1597000,7557.181137371593,296.5832266076909,0.7808146606649781
1397,1598000,7484.452267455988,292.58244750187754,0.7791009691360249
1398,1599000,7538.543437440036,288.66503740377664,0.7665461867845538
1399,1600000,7513.740271958206,296.4358307737414,0.7777316445467238
1400,1601000,7447.605439223604,291.3994583328407,0.7772479344404196
1401,1602000,7327.090530314252,287.82524291251667,0.7819389657789714
1402,1603000,7246.144806830655,284.70917854693647,0.7893136199332592
1403,1604000,7148.90613566353,298.4903414963225,0.7900829061660256
1404,1605000,7314.585899445183,293.4441931882618,0.7825096720139524
1405,1606000,7106.193281155084,292.72837030714567,0.7882654531876394
1406,1607000,7536.3972463902355,294.8427292446541,0.7801661793307517
1407,1608000,7025.850762901447,298.04757538756587,0.7868409086951935
1408,1609000,7329.060439823607,287.5396757773813,0.7909234614046671
1409,1610000,7245.280079645842,290.79234674070887,0.7814105501481955
1410,1611000,6983.879718256833,291.74366176493675,0.7798082790615981
1411,1612000,7255.034419500636,284.9954887263558,0.7833163403345215
1412,1613000,7104.654819490913,286.2575102258529,0.7714583616880643
1413,1614000,7399.809970766544,296.6891749098957,0.788852517337314
1414,1615000,7491.6948720145865,290.4645387222034,0.7784407826191225
1415,1616000,7487.139585682262,297.8767501789445,0.7864754097398143
1416,1617000,7331.55643083215,295.55515356654763,0.7809348262004342
1417,1618000,7324.389400577757,298.22019361090787,0.7731089977997041
1418,1619000,7438.0550746776025,293.29285909475436,0.784543168282405
1419,1620000,7369.996542004258,295.01497374562666,0.782044358556653
1420,1621000,7667.554546553672,293.3138755932899,0.7728198921655016
1421,1622000,7689.153730073643,285.46415595653167,0.7758566011452288
1422,1623000,7579.064630695496,297.46005762304765,0.7832671569602091
1423,1624000,7418.114060503081,304.60639232794654,0.7805576475146384
1424,1625000,7574.250289612379,298.9970100637081,0.7688078101522473
1425,1626000,7306.312373413736,290.9429350690138,0.7745159639024373
1426,1627000,7355.523877439617,289.8056880769198,0.7814445476651248
1427,1628000,7138.004055954057,297.2589104073926,0.7759615422774782
1428,1629000,7234.74074920071,295.78367737154184,0.7679426513702357
1429,1630000,7430.271068468159,289.77439644259044,0.7703282731216666
1430,1631000,7547.430879933759,290.0646127302847,0.7761825589186515
1431,1632000,7456.589006774664,288.23804458660067,0.7757364908985919
1432,1633000,7489.839513556709,294.7350493096738,0.7768261090774539
1433,1634000,7600.075733393596,294.2302217435501,0.776514265086375
1434,1635000,7526.037205407756,296.5011975556246,0.7851888485151566
1435,1636000,7476.894336986721,295.2092398822962,0.7732256258243273
1436,1637000,7560.097112164899,294.82113530215383,0.7751157388802066
1437,1638000,7251.618276371109,292.7783818072861,0.7719293961992094
1438,1639000,7556.977069750831,288.883022955535,0.770944889162858
1439,1640000,7434.829333928312,294.69500579544723,0.7781285254375896
1440,1641000,7582.666301402855,296.8978332872627,0.7691555719709156
1441,1642000,7320.238367537694,300.2487549702433,0.771423552161873
1442,1643000,7380.900295236441,297.0507379772341,0.7664893794943969
1443,1644000,7359.328229776353,301.37156608971924,0.7752710931328979
1444,1645000,7434.0922366890845,295.58655992099995,0.7735524374269381
1445,1646000,7594.668247234091,292.96999209270024,0.7743297394165674
1446,1647000,7276.360516844316,298.01859178107264,0.7841333124093133
1447,1648000,7113.21481217624,291.97700161680837,0.7903949853183126
1448,1649000,7447.856538237182,282.13770500553534,0.7745392556930157
1449,1650000,7031.869093437664,298.2475663322757,0.7867267492893018
1450,1651000,7276.573415870391,296.1210833708308,0.7899327674101304
1451,1652000,7423.90006211193,289.50893706379975,0.7778671908666106
1452,1653000,7525.831579336225,296.1923926426159,0.7810662831684083
1453,1654000,7570.7147070635465,292.4998283644239,0.7711769723415074
1454,1655000,7229.569742669701,295.52679454779906,0.7784235335389565
1455,1656000,7491.947057612141,291.47382193973107,0.7786168317567888
1456,1657000,7589.161692118516,296.93211806296813,0.7694355002580331
1457,1658000,7639.854936302602,300.21830871544023,0.7774181327031876
1458,1659000,7670.6586176539295,291.82472928525436,0.7602497140793314
1459,1660000,7523.247687721438,289.84828358200906,0.780817080770604
1460,1661000,7542.738378282147,291.98687952973387,0.7745149838379958
1461,1662000,7791.540297041941,293.88052543868235,0.7692568044158884
1462,1663000,7525.370692173708,293.80802945962387,0.7658715530522395
1463,1664000,7553.663380220094,296.08250008879827,0.7780585720602293
1464,1665000,7759.011394327594,290.82001930415885,0.7690426591893734
1465,1666000,7739.889946079562,290.6962725886777,0.7618560118033079
1466,1667000,7581.855405260718,296.6398815552209,0.7645619789688171
1467,1668000,7404.765569444939,302.7334666589281,0.7691396153671737
1468,1669000,7412.976365614738,297.34859020560424,0.7764738867477592
1469,1670000,7556.699274833567,294.0422967749637,0.7783372380607771
1470,1671000,7516.853254884023,303.66209303706614,0.7684884256471367
1471,1672000,7436.443532808622,296.99542127908194,0.7622121581099799
1472,1673000,7446.419101800678,301.258111183156,0.7790571724806767
1473,1674000,7514.497177519344,289.4762214141605,0.7738411208768536
1474,1675000,7810.43688043272,294.5371195883977,0.7746750063681489
1475,1676000,7863.840996839886,303.67305574330885,0.7788877840384799
1476,1677000,7818.273766739228,291.23477904189457,0.7734883919740246
1477,1678000,7425.308416159409,296.49475465022374,0.78539567470549
1478,1679000,7706.933259108013,295.7792632738308,0.7753226919094389
1479,1680000,7382.593887404597,285.0196619821519,0.7683688789490242
1480,1681000,7195.594153383398,290.6875148485408,0.7842350846232411
1481,1682000,7171.633944305797,287.36440879041794,0.7868384101738701
1482,1683000,7317.417426064714,295.60302308906824,0.7790910486705112
1483,1684000,7418.91790104278,285.87099197469183,0.7791542980395265
1484,1685000,7374.859912124693,289.5616172036461,0.7830087661191099
1485,1686000,7464.9235678319055,291.9229692404619,0.7689026700154536
1486,1687000,7454.956183765216,297.79050010223733,0.7779480732840389
1487,1688000,7475.106767281424,290.00598246009986,0.7833589863476323
1488,1689000,7261.1978982284545,295.41142540748564,0.7817697337772297
1489,1690000,7215.711246660268,299.54281175921767,0.7854709046544901
1490,1691000,7529.180585075245,297.8191307801345,0.7700999234849376
1491,1692000,7419.413709226898,292.9903427161218,0.7763566540701548
1492,1693000,7440.947980652384,296.5235100406493,0.774135682685083
1493,1694000,7502.636445499009,290.95259437317213,0.7677005967017665
1494,1695000,7772.312136028342,294.0283770661996,0.7667956284357587
1495,1696000,7673.401638776438,301.5074174877526,0.7699736845942703
1496,1697000,7910.151689525526,292.95716671715275,0.7673879341360809
1497,1698000,7660.303576608761,300.4725621274,0.7697051337697458
1498,1699000,7640.442603901198,289.4457459997955,0.775118194380665
1499,1700000,7517.245461887307,292.97961195873444,0.764839926133841
1500,1701000,7301.5901440524085,294.74676035298893,0.7676016153981038
1501,1702000,7548.0870101803785,291.823247735638,0.7640488635721402
1502,1703000,7618.308127600394,287.4205725250172,0.7709483229270456
1503,1704000,7419.511756943495,292.4041688928752,0.7787340915526219
1504,1705000,7452.8670117047095,292.34743568146166,0.7799777885176076
1505,1706000,7640.727362760257,291.86103008874437,0.7719538177985533
1506,1707000,7552.323062643302,296.32269946222334,0.7732451379762858
1507,1708000,7587.5761080804505,298.38828475828467,0.7640179100152278
1508,1709000,7739.274676112877,302.21494012256613,0.7753026718319129
1509,1710000,7710.354834334274,287.90366494845335,0.7604428600485268
1510,1711000,7501.347850983191,289.4662163835824,0.7708937911039768
1511,1712000,7506.574139889059,289.8879247869753,0.7720884763655861
1512,1713000,7543.65724701614,288.6821291509048,0.7678973136970235
1513,1714000,7673.29916926371,292.72049996479285,0.7751628061421949
1514,1715000,7580.304001234263,292.71132790975565,0.7655562025166072
1515,1716000,7699.487412089898,296.8883653920571,0.7743663831716825
1516,1717000,7428.0124452581495,298.52473631162997,0.778763063335746
1517,1718000,7585.687034186727,303.7208593145998,0.7727493942372535
1518,1719000,7866.30194203168,290.9927590317386,0.7779558066164716
1519,1720000,7588.952504159303,293.92299635050074,0.7765733583926657
1520,1721000,7375.162712346569,293.45020749950334,0.7799111928282796
1521,1722000,7290.567842194959,300.8236204251255,0.7804249349308876
1522,1723000,7690.469916382075,298.4630855909758,0.778910426933362
1523,1724000,7457.240106545036,296.49115339116884,0.7856030439313888
1524,1725000,7492.088858089823,299.6496858776589,0.784696844734475
1525,1726000,7796.200828075659,303.37787824547564,0.773006081840286
1526,1727000,7453.129765709542,291.40610329394895,0.777130410318695
1527,1728000,7402.864351734522,297.313418574056,0.7761865526111489
1528,1729000,7358.742455705869,287.88263368834305,0.7792339334617228
1529,1730000,7287.502900380221,292.10774901698915,0.7846191412305221
1530,1731000,7401.744544229488,296.04643760366656,0.7725699552900781
1531,1732000,7619.693836194185,293.4724140206485,0.7793763264794085
1532,1733000,7634.785424842826,291.89488964217554,0.7789638961426603
1533,1734000,7887.356889073842,299.1053235233117,0.7860768122149355
1534,1735000,7298.677145009246,304.22117453825723,0.7792677130051747
1535,1736000,7759.253612392622,292.75893542050784,0.7664771953444167
1536,1737000,7746.122519681337,299.89336876456724,0.7643903725280545
1537,1738000,7712.443720199109,287.14150119445253,0.7656408843870341
1538,1739000,7449.7901406235815,300.8511250204945,0.7749402312519178
1539,1740000,7661.698460086413,288.8871458487958,0.7742106700314345
1540,1741000,7622.745584475398,289.12954730140837,0.7852396729792182
1541,1742000,7229.60997199852,300.3081060954341,0.7913662664415623
1542,1743000,7474.228158544636,298.27489581837443,0.7818617551977838
1543,1744000,7413.48871025042,296.23342201178923,0.7824317564561514
1544,1745000,7259.844999764744,292.4754067203309,0.7754332991997244
1545,1746000,7332.64427003105,298.70266251737394,0.7826627678607536
1546,1747000,7328.98546033523,291.1278824174061,0.7859031813289944
1547,1748000,7262.528512407197,293.4365972335538,0.7925450762708086
1548,1749000,7273.55636959927,289.0707959343751,0.7891583916953109
1549,1750000,7380.089245332283,286.2555599377049,0.7715109927394158
1550,1751000,7386.755014519043,291.9352817074286,0.7858989760028862
1551,1752000,7353.4965211557765,296.2059314077996,0.7831880460290129
1552,1753000,7579.925012334557,291.87533957743227,0.7797133977837202
1553,1754000,7405.95348194458,291.89289788093515,0.7836222393754484
1554,1755000,7130.260436984853,295.98830487821436,0.7830584525495875
1555,1756000,7465.297272737617,299.4592628454205,0.7836710207850439
1556,1757000,7338.090213147509,297.3451554858026,0.7904127807903905
1557,1758000,7181.907541961475,289.0015796898905,0.7891208041029958
1558,1759000,7277.338923360029,291.1181361118373,0.789154460992091
1559,1760000,7244.641363489158,291.6467084983225,0.7877475051658204
1560,1761000,7246.427108352087,291.2808024534721,0.7782747034473223
1561,1762000,7027.707504394456,287.3915558639045,0.7848817568787078
1562,1763000,7441.323278815185,289.7287687204275,0.7904130702541089
1563,1764000,7422.605356446024,295.6579288502578,0.786984544018461
1564,1765000,7570.699099358785,296.27200241200325,0.7859602355956726
1565,1766000,7449.173443651712,293.55985663357905,0.7844115683153976
1566,1767000,7447.608765589122,294.58850719024673,0.7754179372668031
1567,1768000,7421.151160167541,291.3197246366215,0.7770272355746778
1568,1769000,7388.661599890824,288.9919889804068,0.7773219362348597
1569,1770000,7040.905296366613,301.73666049692025,0.7811562344225965
1570,1771000,7543.041526121787,291.3343314056185,0.7822285652420757
1571,1772000,7367.808851263413,291.69384934288007,0.7755891284772103
1572,1773000,7409.131098252065,292.98261482048383,0.7718961830997527
1573,1774000,7623.415611789955,293.74496701178765,0.7790989811440859
1574,1775000,7417.6355155640185,291.3991308015488,0.7787233272223653
1575,1776000,7605.240674035244,292.66263257940363,0.7764380289424001
1576,1777000,7353.345060774192,296.4325371778885,0.7718896129871335
1577,1778000,7367.839074262763,292.9968986865208,0.7793924264299744
1578,1779000,7524.952397433785,290.12168278800414,0.7842343730502267
1579,1780000,7512.531569969691,289.2509699465308,0.7774732081251969
1580,1781000,7174.521050101478,297.9502750326726,0.7791121937359758
1581,1782000,7329.798017226687,300.17034001728473,0.7883196631010169
1582,1783000,7794.455386271004,297.3508273076688,0.7765239663685338
1583,1784000,7493.432958358297,292.8218681007985,0.7801344815712521
1584,1785000,7428.407425081072,299.15669248188624,0.7791957998635234
1585,1786000,7472.396304987855,302.34555654533256,0.7686773649570572
1586,1787000,7649.226260177762,298.467718907251,0.7734426245358578
1587,1788000,7431.625076434866,300.38753319798894,0.7799284405734416
1588,1789000,7643.819904291414,289.2909765256741,0.7754037467435011
1589,1790000,7475.413586620565,290.77790034444064,0.7732940652887721
1590,1791000,7337.413049756279,298.0994639567516,0.7747599859625383
1591,1792000,7667.29148303851,289.89357061628687,0.7696852122834408
1592,1793000,7303.6123292718685,298.8158625168928,0.7762001564831098
1593,1794000,7300.898752871207,292.8027862229967,0.7850692599495129
1594,1795000,7456.651627578158,289.1821690968098,0.7828911256253684
1595,1796000,7560.923118897886,298.7272598255264,0.7869154846525629
1596,1797000,7189.444365727627,295.68646670061383,0.7858522285471166
1597,1798000,7355.2853042869565,293.34879756642584,0.7798340626855407
1598,1799000,7633.065046669675,291.1783122653458,0.7815017363568754
1599,1800000,7654.827311600678,289.9895086560997,0.7724245385696843
1600,1801000,7515.3890004246705,300.7132068047335,0.7809194758580079
1601,1802000,7544.258820712356,301.0778951609899,0.7730144127760891
1602,1803000,7134.542541835084,298.47066173369643,0.7824735873743798
1603,1804000,7440.664363694587,286.4410851827273,0.7798497915174956
1604,1805000,7309.595328635841,291.3138070474856,0.7859884524109767
1605,1806000,7587.5466725542565,293.2677089570625,0.7832284575636216
1606,1807000,7240.740869923448,296.548490994998,0.7822585839545625
1607,1808000,7229.373055240694,289.50895499697117,0.7814403436444488
1608,1809000,7381.682327075515,293.71859317211863,0.7826561095148268
1609,1810000,7558.360134538067,292.55779265306995,0.7711167721029053
1610,1811000,7561.713226958125,296.4808566936532,0.7752480881642715
1611,1812000,7311.9729912822095,290.9882814013796,0.7796326425003857
1612,1813000,7088.457089551371,303.4838758448451,0.7890004874046515
1613,1814000,7481.488652107151,286.98356547470934,0.7907591256913462
1614,1815000,7472.230675914712,294.4908220278355,0.7904940109407844
1615,1816000,7453.275976765133,290.8805930025849,0.7875040630014631
1616,1817000,7674.297066589008,292.6020275389352,0.7849457023441752
1617,1818000,7268.208826093144,291.04528031960734,0.7863639590923825
1618,1819000,7243.269634748573,292.95807624482603,0.7849632901185658
1619,1820000,7220.165718019796,297.3737224815577,0.7828131416318914
1620,1821000,7504.954141259309,293.3495928419786,0.7797807887036615
1621,1822000,7342.326055346819,294.73972022972254,0.7776901294124768
1622,1823000,7447.372880867238,286.7287845952252,0.7822666843203239
1623,1824000,7466.774029712797,290.5693259464054,0.7891782813459663
1624,1825000,7337.4524714746985,294.0552215258603,0.7777602401840107
1625,1826000,7275.664040158548,293.2413435245895,0.7790234797027522
1626,1827000,7140.537998711799,295.94079236223683,0.7912612567546012
1627,1828000,7185.641989630962,288.09126939305787,0.7966300137558627
1628,1829000,6914.286964168121,286.31687758780436,0.7875593243275962
1629,1830000,7385.870202776794,297.01530053484345,0.7892734791843535
1630,1831000,7708.166759765032,296.6947760161246,0.7815865832268785
1631,1832000,7655.663723104461,298.22720493363585,0.7828898939313261
1632,1833000,7749.258764216834,298.46247948540883,0.7737314418669461
1633,1834000,7418.721550182101,302.28610733018763,0.7817472530411118
1634,1835000,7425.842755457456,293.9914768060455,0.7882442659796051
1635,1836000,7478.341465806814,297.6508387990569,0.7932397142373419
1636,1837000,7086.699860849702,295.6464292168153,0.7879835587723644
1637,1838000,7672.164420559731,294.48270748371243,0.7860864246099579
1638,1839000,7548.943030040214,292.4533910063336,0.7747725362630444
1639,1840000,7407.26292749024,296.84032038433367,0.7833409210995115
1640,1841000,7510.340332729655,291.89321304008035,0.7687301464499899
1641,1842000,7310.525986464803,293.566545426669,0.7761038583976703
1642,1843000,7253.54616213297,292.48964554236886,0.7870081356614759
1643,1844000,7652.4862564426685,287.4119714566196,0.7761253923468224
1644,1845000,7430.69964671822,285.7344025074632,0.7921297237766167
1645,1846000,7620.110860027525,293.0193105677824,0.7688810585606929
1646,1847000,7473.629128877926,294.84545719014704,0.7777435524238665
1647,1848000,7299.026148502366,292.9440078850592,0.7859998582898777
1648,1849000,7256.769296688254,290.72796860642467,0.7792851804444341
1649,1850000,7210.4471852847155,289.7754002023748,0.7832609127363301
1650,1851000,7090.310100606816,296.9032582236145,0.7834939060754944
1651,1852000,7364.367836409945,296.1379150738627,0.7765257841554792
1652,1853000,7206.9458424798195,294.89612930048423,0.7826783193602318
1653,1854000,7189.741747810512,296.20250998840237,0.7911281296337375
1654,1855000,7481.211853542223,293.3275967619342,0.7833288936570588
1655,1856000,7647.436489251582,292.18058252304456,0.7712028878975087
1656,1857000,7356.03864304444,295.5727047912769,0.7736850932537013
1657,1858000,7473.6894493577065,295.2617873186562,0.7820503500932449
1658,1859000,7293.641108569534,294.04327368530085,0.7879106891228402
1659,1860000,7672.121137267613,285.04708968419743,0.7720877183067479
1660,1861000,7829.055959292968,296.82254165080917,0.7822280266766214
1661,1862000,7582.524516772906,297.4511426404017,0.7750057433934419
1662,1863000,7301.5622715126365,294.2808049307269,0.7754271964562657
1663,1864000,7307.566552562653,292.38964117671867,0.7739712710137662
1664,1865000,7418.400290152742,290.12709398359664,0.7752993724497753
1665,1866000,7537.467386061724,293.83810092378036,0.7777036832971318
1666,1867000,7612.3762304304955,300.9665398980783,0.775548791366677
1667,1868000,7888.912779428117,292.21565042431183,0.7722853535179319
1668,1869000,7113.566617692877,294.1745229583845,0.7870554122151742
1669,1870000,7456.6156053938785,286.44793402126686,0.7668352258071404
1670,1871000,7444.073331013752,288.74972503284334,0.7812331609242296
1671,1872000,7725.883805665015,297.52027066570184,0.7757099655914559
1672,1873000,7423.9677592032385,291.6891142718867,0.7821542006703925
1673,1874000,7350.1686516192985,299.7049457586793,0.7839848006187583
1674,1875000,7330.5424947142565,298.18948890484296,0.7816107755216982
1675,1876000,7681.52851147101,293.51803737557606,0.7777680732706599
1676,1877000,7233.242398733075,291.5839781486533,0.7887082304770664
1677,1878000,7228.994007172594,294.1003550401665,0.7873509423638241
1678,1879000,7512.174725407528,294.47017765486976,0.7746819605657236
1679,1880000,7498.192099932415,292.1490114214793,0.7840401509281836
1680,1881000,6946.056789015112,296.0405982349291,0.7879773441767993
1681,1882000,7398.879015014615,293.4555427541125,0.7851654080166862
1682,1883000,7109.949582876893,297.22688955334,0.7844236437794826
1683,1884000,7299.399227721317,292.54279931318695,0.7898441329158622
1684,1885000,7133.141909312867,289.03041467482933,0.7858323333219349
1685,1886000,7318.499622748661,289.21196436655515,0.7976671044210167
1686,1887000,7247.651845013386,291.1318428850399,0.7875282267435408
1687,1888000,7358.676029946248,293.6343529344132,0.7823134554490521
1688,1889000,7375.528215308489,295.2365164558467,0.7811276214021853
1689,1890000,7228.979336677747,292.64838417484907,0.7846784153273055
1690,1891000,7204.068448800859,290.52419870367964,0.7867844334399159
1691,1892000,7036.361107951522,285.7761101311871,0.7830819470078808
1692,1893000,7151.114844184979,291.76117873793214,0.7903123859646394
1693,1894000,7363.526148711832,298.4865866570084,0.7917658327727185
1694,1895000,7552.635515551361,290.8538859135841,0.7866549526659311
1695,1896000,7301.8454502890845,290.28597014743036,0.7753597915848344
1696,1897000,7409.059024038983,288.5977554683068,0.7824258271838044
1697,1898000,7388.578703510824,287.5997253035982,0.7834034239893513
1698,1899000,7539.37153787462,291.37250547420865,0.7847961435280084
1699,1900000,7661.814119588997,284.40442259609875,0.7713049838606082
1700,1901000,7505.259784703167,293.9008023537178,0.7774941715179668
1701,1902000,7252.9199498283715,296.75201627734083,0.7786298409906172
1702,1903000,7286.856470236578,296.5232415570951,0.7725855596320265
1703,1904000,7484.688313516474,285.38814040730597,0.7782143624027764
1704,1905000,7311.133913075212,286.6185667291475,0.7826690992801892
1705,1906000,6891.486438828518,300.98295240344214,0.7883636922616741
1706,1907000,7310.6102604478565,284.462911024367,0.7782876178331521
1707,1908000,7565.438214270212,296.76800053608815,0.7775128946252357
1708,1909000,7482.45831027482,296.1452651633726,0.7815332432276176
1709,1910000,7444.080127260611,296.58471622140826,0.7882997474694631
1710,1911000,7449.9605509098255,294.0626231981242,0.7811870745586837
1711,1912000,7478.894438231291,291.6777218987193,0.7881887887181409
1712,1913000,7500.934635426238,284.11598113807133,0.7905297181572382
1713,1914000,7489.046397028857,289.9311828458048,0.7823203437842223
1714,1915000,7211.158163105841,288.10026727327363,0.7904401607090011
1715,1916000,7373.2322596873255,286.9213262005456,0.7816762080056502
1716,1917000,7371.385820081342,292.1219581440157,0.78687039014487
1717,1918000,7312.772616910719,287.9051675127559,0.7863568374646336
1718,1919000,7207.852486559745,289.26922846131833,0.7917090759457819
1719,1920000,6935.702613857232,290.9063971478489,0.7901242118853006
1720,1921000,7322.991491359342,290.01672390022213,0.7904154984904488
1721,1922000,7206.929769438778,287.6461300241008,0.7956775428210073
1722,1923000,7214.894571240696,284.23096860521906,0.7910220832505143
1723,1924000,7383.909111348677,285.62225048011885,0.7898292887697214
1724,1925000,7217.143133908616,295.5090305602278,0.792250962668047
1725,1926000,7399.669519073333,291.72169980000734,0.7824569220983288
1726,1927000,7228.2408986495875,292.00158845882635,0.7869211098911303
1727,1928000,7353.288473262366,293.87146229195963,0.7830817904358858
1728,1929000,6938.565735003682,304.5721661797645,0.7855779924650376
1729,1930000,7560.741196843986,296.99434589768924,0.7780941850686149
1730,1931000,7545.2500906717,297.5957676659837,0.7910626374316837
1731,1932000,7529.639996164663,295.72684945648047,0.7812243491904263
1732,1933000,7370.230930728766,294.80556030080885,0.7816932351951695
1733,1934000,7739.313737862583,289.6201189172081,0.7814557559676398
1734,1935000,7956.44232920952,295.2008988622958,0.7791157913341576
1735,1936000,7555.496228399323,299.28393266982584,0.7765492777481714
1736,1937000,7743.802503814482,288.77552440614244,0.7780455077160604
1737,1938000,7310.529774112082,294.3388880031657,0.7814790070822114
1738,1939000,7330.7895387669405,290.02724943469366,0.7821628298344295
1739,1940000,7214.22362867087,297.4404164157085,0.7847714542439373
1740,1941000,7513.4528351354575,290.46713324276465,0.7842703976500168
1741,1942000,7371.325225414776,301.8268601681059,0.7913244902185045
1742,1943000,7491.962002198933,293.2615990087222,0.7787245653095703
1743,1944000,7274.093866170011,296.7550387829875,0.7804894934520057
1744,1945000,7087.957446025295,298.6793048496956,0.7791879151107399
1745,1946000,7352.942200711873,288.23959072153184,0.7803370966033487
1746,1947000,7447.946488916761,291.98262856326323,0.7799640318547094
1747,1948000,7578.187972780591,297.66938969436694,0.7730308023619736
1748,1949000,7700.985283370815,293.7989618189027,0.7765679134791225
1749,1950000,7692.316820807801,295.8120515090543,0.7728072535840833
1750,1951000,7649.648299614164,288.7128764407744,0.7752927639161461
1751,1952000,7473.162283809342,291.444193707505,0.7878107537823018
1752,1953000,7470.445915587697,293.8173336562448,0.7801898414228173
1753,1954000,7409.880895633179,293.45743146582316,0.7862015662018568
1754,1955000,7370.776984234933,298.3936456941173,0.7813746280756707
1755,1956000,7142.716275162083,291.1424924446386,0.7872392122803801
1756,1957000,7399.878030488035,290.391775621578,0.782976797138578
1757,1958000,7415.818821433855,293.12556321916543,0.7828035449724863
1758,1959000,7592.236673747602,291.3113975085423,0.7759444011472946
1759,1960000,7175.181944426407,299.03702897200236,0.7858258888570696
1760,1961000,7210.193367049095,289.122576253569,0.78482314353125
1761,1962000,7384.702022865809,277.5382366200315,0.7754264994131589
1762,1963000,7082.516821343229,293.4880120182082,0.7820691428255372
1763,1964000,7391.037253730962,296.27637231875354,0.781921921198357
1764,1965000,7193.758745588462,292.7138468807612,0.7829556199252169
1765,1966000,7283.780823715888,289.0116247978424,0.7799939415658692
1766,1967000,7382.214202664992,291.7235557558198,0.7852548784259954
1767,1968000,7297.051238702197,294.28486373824006,0.7831390181889462
1768,1969000,7367.978180120788,294.5252834483375,0.7824900703245165
1769,1970000,7415.185495408858,285.9002054944872,0.7713061522090224
1770,1971000,7117.005826321643,295.28073412949857,0.7822668259193212
1771,1972000,7370.449616424998,297.60160948655874,0.7782249558837805
1772,1973000,7374.744917467447,294.06504644229597,0.7813939785110682
1773,1974000,7148.310837013547,292.1337361956335,0.7874370761049945
1774,1975000,7172.062804209565,289.8162861377474,0.7898540472642749
1775,1976000,7387.1596015712,298.83319184452444,0.7883094011851839
1776,1977000,7653.8659827701185,297.943330741796,0.7837111528431688
1777,1978000,7591.557843001991,299.03024804035704,0.7859700724699746
1778,1979000,7494.873778348275,287.17217243774144,0.7795511687687301
1779,1980000,7726.214409415806,285.8497658347161,0.7782015516155867
1780,1981000,7607.580897647515,298.14548232488016,0.7778852601271214
1781,1982000,7180.175273484844,300.6454397458428,0.7864666125817757
1782,1983000,7293.097146258313,292.2860588126341,0.7864169160031609
1783,1984000,7279.609115276529,298.37403941607204,0.7937322209419636
1784,1985000,7489.17188995927,292.3195505029658,0.7893853395108786
1785,1986000,7328.774753118281,295.60204744783294,0.7825515972151242
1786,1987000,7567.429557530936,294.0389463351205,0.7833079757022781
1787,1988000,7494.353487129118,296.2852130721073,0.7874748951463592
1788,1989000,7653.438899755509,288.74815788191626,0.7715163141788884
1789,1990000,7451.253716072278,296.2796808014022,0.7800686365273111
1790,1991000,7226.585846345814,293.98313150820906,0.7843757347333502
1791,1992000,7505.530136484091,292.56398916110265,0.7821200583844801
1792,1993000,7324.475530012407,298.56518373908204,0.7830679927871652
1793,1994000,7180.9993333325765,301.088433741055,0.7885344724321283
1794,1995000,7508.932003956635,292.0373895151895,0.771043516940542
1795,1996000,7286.253210730754,297.3288273493177,0.788257191612331
1796,1997000,7570.354159166532,291.2851336858266,0.7902486288276661
